prolific_pid,participant_id,block,trial,trial_in_block,video_present,offer_up,offer_down,choice_card,choice_key,rt,reward,p_win_chosen,p_win_up,p_win_down,coins_delta,coins_total,screen_id,window_status,is_correct,reward_oneback,stay_card,stay_key
6a13609ea98420f68a5b7f0c,3ey8b6of,4,186,36,true,2,3,2,up,1765,loss,0.7775,0.7775,0.3761,-1,21,main_trial,ok,1,loss,0,1
6a13609ea98420f68a5b7f0c,3ey8b6of,4,187,37,true,4,2,2,down,424,win,0.756,0.8157,0.756,1,22,main_trial,ok,0,loss,1,0
6a13609ea98420f68a5b7f0c,3ey8b6of,4,188,38,true,4,3,3,down,3681,loss,0.343,0.7921,0.343,-1,21,main_trial,ok,0,win,0,1
6a13609ea98420f68a5b7f0c,3ey8b6of,4,189,39,true,1,2,1,up,1963,win,0.8055,0.8055,0.6985,1,22,main_trial,ok,1,loss,0,0
6a13609ea98420f68a5b7f0c,3ey8b6of,4,190,40,true,2,3,2,up,2288,loss,0.6925,0.6925,0.3788,-1,21,main_trial,ok,1,win,0,1
6a13609ea98420f68a5b7f0c,3ey8b6of,4,191,41,true,4,1,1,down,322,win,0.7497,0.7524,0.7497,1,22,main_trial,ok,0,loss,0,0
6a13609ea98420f68a5b7f0c,3ey8b6of,4,192,42,true,3,4,4,down,912,loss,0.6887,0.3046,0.6887,-1,21,main_trial,ok,1,win,0,1
6a13609ea98420f68a5b7f0c,3ey8b6of,4,193,43,true,3,1,1,down,863,win,0.6653,0.3363,0.6653,1,22,main_trial,ok,1,loss,0,1
6a13609ea98420f68a5b7f0c,3ey8b6of,4,194,44,true,4,1,1,down,1594,win,0.6481,0.665,0.6481,1,23,main_trial,ok,0,win,1,1
6a13609ea98420f68a5b7f0c,3ey8b6of,4,195,45,true,1,2,2,down,1120,win,0.5424,0.583,0.5424,1,24,main_trial,ok,0,win,0,1
6a13609ea98420f68a5b7f0c,3ey8b6of,4,196,46,true,2,3,2,up,818,win,0.5632,0.5632,0.2502,1,25,main_trial,ok,1,win,1,0
6a13609ea98420f68a5b7f0c,3ey8b6of,4,197,47,true,4,3,3,down,2673,loss,0.2526,0.7516,0.2526,-1,24,main_trial,ok,0,win,0,0
6a13609ea98420f68a5b7f0c,3ey8b6of,4,198,48,true,2,1,2,up,653,loss,0.5271,0.5271,0.5373,-1,23,main_trial,ok,0,loss,0,0
6a13609ea98420f68a5b7f0c,3ey8b6of,4,199,49,true,4,1,1,down,584,win,0.5574,0.861,0.5574,1,24,main_trial,ok,0,loss,0,0
6a13609ea98420f68a5b7f0c,3ey8b6of,4,200,50,true,2,1,1,down,518,loss,0.5327,0.5387,0.5327,-1,23,main_trial,ok,0,win,1,1
6926c95802f66337764785d9,lggnyu1g,1,1,1,true,1,3,1,up,1451,loss,0.2931,0.2931,0.2708,-1,-1,main_trial,ok,1,NA,NA,NA
6926c95802f66337764785d9,lggnyu1g,1,2,2,true,2,1,1,down,935,loss,0.2819,0.6407,0.2819,-1,-2,main_trial,ok,0,loss,1,0
6926c95802f66337764785d9,lggnyu1g,1,3,3,true,2,4,2,up,721,win,0.6822,0.6822,0.6466,1,-1,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,4,4,true,1,2,1,up,1420,win,0.3284,0.3284,0.6576,1,0,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,1,5,5,true,4,3,4,up,1479,loss,0.5268,0.5268,0.4275,-1,-1,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,1,6,6,true,1,2,2,down,1845,loss,0.6183,0.3466,0.6183,-1,-2,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,7,7,true,1,3,1,up,800,win,0.4081,0.4081,0.4292,1,-1,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,8,8,true,1,2,1,up,857,win,0.4223,0.4223,0.6837,1,0,main_trial,ok,0,win,1,1
6926c95802f66337764785d9,lggnyu1g,1,9,9,true,3,2,3,up,1482,win,0.4085,0.4085,0.585,1,1,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,1,10,10,true,4,2,4,up,1344,win,0.6226,0.6226,0.6065,1,2,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,1,11,11,true,1,3,1,up,1352,loss,0.292,0.292,0.4152,-1,1,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,1,12,12,true,4,2,4,up,1098,loss,0.4972,0.4972,0.7363,-1,0,main_trial,ok,0,loss,0,1
6926c95802f66337764785d9,lggnyu1g,1,13,13,true,4,2,2,down,1014,win,0.658,0.5018,0.658,1,1,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,14,14,true,2,3,2,up,1427,win,0.679,0.679,0.3698,1,2,main_trial,ok,1,win,1,0
6926c95802f66337764785d9,lggnyu1g,1,15,15,true,4,2,2,down,1137,loss,0.5767,0.5041,0.5767,-1,1,main_trial,ok,1,win,1,0
6926c95802f66337764785d9,lggnyu1g,1,16,16,true,4,2,4,up,804,win,0.5055,0.5055,0.5504,1,2,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,17,17,true,4,1,4,up,1350,win,0.555,0.555,0.2327,1,3,main_trial,ok,1,win,1,1
6926c95802f66337764785d9,lggnyu1g,1,18,18,true,3,2,3,up,1250,loss,0.5779,0.5779,0.5958,-1,2,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,1,19,19,true,2,4,4,down,1280,loss,0.6238,0.5289,0.6238,-1,1,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,20,20,true,3,1,3,up,1661,win,0.5556,0.5556,0.3134,1,2,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,21,21,true,3,2,3,up,1491,loss,0.6538,0.6538,0.6117,-1,1,main_trial,ok,1,win,1,1
6926c95802f66337764785d9,lggnyu1g,1,22,22,true,1,3,1,up,1600,win,0.1583,0.1583,0.7114,1,2,main_trial,ok,0,loss,0,1
6926c95802f66337764785d9,lggnyu1g,1,23,23,true,4,3,4,up,1197,loss,0.6076,0.6076,0.672,-1,1,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,1,24,24,true,3,2,3,up,1268,win,0.6209,0.6209,0.6932,1,2,main_trial,ok,0,loss,0,1
6926c95802f66337764785d9,lggnyu1g,1,25,25,true,4,3,3,down,983,win,0.7154,0.6017,0.7154,1,3,main_trial,ok,1,win,1,0
6926c95802f66337764785d9,lggnyu1g,1,26,26,true,2,3,3,down,1478,loss,0.6715,0.6426,0.6715,-1,2,main_trial,ok,1,win,1,1
6926c95802f66337764785d9,lggnyu1g,1,27,27,true,4,3,3,down,1392,loss,0.6529,0.585,0.6529,-1,1,main_trial,ok,1,loss,1,1
6926c95802f66337764785d9,lggnyu1g,1,28,28,true,3,1,3,up,1237,win,0.5565,0.5565,0.2429,1,2,main_trial,ok,1,loss,1,0
6926c95802f66337764785d9,lggnyu1g,1,29,29,true,2,1,1,down,2046,loss,0.2053,0.6126,0.2053,-1,1,main_trial,ok,0,win,0,0
6926c95802f66337764785d9,lggnyu1g,1,30,30,true,4,2,4,up,1058,loss,0.4272,0.4272,0.5205,-1,0,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,31,31,true,2,1,2,up,1333,loss,0.48,0.48,0.2662,-1,-1,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,1,32,32,true,2,1,1,down,1178,loss,0.2912,0.5337,0.2912,-1,-2,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,33,33,true,4,1,4,up,1815,loss,0.2755,0.2755,0.2953,-1,-3,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,34,34,true,2,4,2,up,1434,win,0.4028,0.4028,0.3212,1,-2,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,1,35,35,true,1,2,2,down,1203,loss,0.3962,0.3265,0.3962,-1,-3,main_trial,ok,1,win,1,0
6926c95802f66337764785d9,lggnyu1g,1,36,36,true,2,3,2,up,915,loss,0.4749,0.4749,0.4916,-1,-4,main_trial,ok,0,loss,1,0
6926c95802f66337764785d9,lggnyu1g,1,37,37,true,1,4,4,down,1286,win,0.3262,0.3481,0.3262,1,-3,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,38,38,true,3,1,1,down,1272,loss,0.421,0.5638,0.421,-1,-4,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,1,39,39,true,3,4,3,up,1108,win,0.5676,0.5676,0.4288,1,-3,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,40,40,true,3,2,3,up,664,win,0.5119,0.5119,0.6446,1,-2,main_trial,ok,0,win,1,1
6926c95802f66337764785d9,lggnyu1g,1,41,41,true,2,3,3,down,1448,loss,0.5653,0.6322,0.5653,-1,-3,main_trial,ok,0,win,1,0
6926c95802f66337764785d9,lggnyu1g,1,42,42,true,4,3,4,up,1464,loss,0.432,0.432,0.5909,-1,-4,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,43,43,true,3,4,4,down,1397,loss,0.3412,0.6387,0.3412,-1,-5,main_trial,ok,0,loss,1,0
6926c95802f66337764785d9,lggnyu1g,1,44,44,true,2,3,2,up,1719,loss,0.7608,0.7608,0.6214,-1,-6,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,45,45,true,2,4,4,down,578,loss,0.3363,0.6656,0.3363,-1,-7,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,46,46,true,1,4,4,down,1687,loss,0.3322,0.5208,0.3322,-1,-8,main_trial,ok,0,loss,1,1
6926c95802f66337764785d9,lggnyu1g,1,47,47,true,3,4,3,up,1230,loss,0.6872,0.6872,0.4018,-1,-9,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,48,48,true,2,1,1,down,1829,loss,0.47,0.7964,0.47,-1,-10,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,1,49,49,true,4,3,3,down,2086,win,0.6995,0.273,0.6995,1,-9,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,1,50,50,true,2,3,2,up,1794,loss,0.6772,0.6772,0.7343,-1,-10,main_trial,ok,0,win,0,0
6926c95802f66337764785d9,lggnyu1g,2,51,1,false,4,1,1,down,1052,loss,0.4238,0.251,0.4238,-1,-11,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,2,52,2,false,1,4,4,down,1082,loss,0.3038,0.4189,0.3038,-1,-12,main_trial,ok,0,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,53,3,false,4,3,4,up,1177,win,0.3263,0.3263,0.6416,1,-11,main_trial,ok,0,loss,1,0
6926c95802f66337764785d9,lggnyu1g,2,54,4,false,4,3,4,up,815,loss,0.3338,0.3338,0.5641,-1,-12,main_trial,ok,0,win,1,1
6926c95802f66337764785d9,lggnyu1g,2,55,5,false,1,3,1,up,1497,loss,0.2522,0.2522,0.6219,-1,-13,main_trial,ok,0,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,56,6,false,2,3,3,down,719,win,0.7101,0.6183,0.7101,1,-12,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,2,57,7,false,1,4,4,down,2105,loss,0.3,0.2316,0.3,-1,-13,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,2,58,8,false,3,2,3,up,661,win,0.7119,0.7119,0.5486,1,-12,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,2,59,9,false,2,4,2,up,1331,win,0.5291,0.5291,0.2377,1,-11,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,2,60,10,false,2,3,3,down,716,win,0.8123,0.519,0.8123,1,-10,main_trial,ok,1,win,0,0
6926c95802f66337764785d9,lggnyu1g,2,61,11,false,1,2,2,down,1371,loss,0.5634,0.3199,0.5634,-1,-11,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,2,62,12,false,4,1,1,down,1107,win,0.2946,0.2449,0.2946,1,-10,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,63,13,false,3,2,3,up,1342,win,0.8298,0.8298,0.6529,1,-9,main_trial,ok,1,win,0,0
6926c95802f66337764785d9,lggnyu1g,2,64,14,false,1,3,3,down,723,win,0.8839,0.3532,0.8839,1,-8,main_trial,ok,1,win,1,0
6926c95802f66337764785d9,lggnyu1g,2,65,15,false,2,1,2,up,1283,loss,0.5423,0.5423,0.3224,-1,-9,main_trial,ok,1,win,0,0
6926c95802f66337764785d9,lggnyu1g,2,66,16,false,2,4,2,up,1382,loss,0.5532,0.5532,0.2613,-1,-10,main_trial,ok,1,loss,1,1
6926c95802f66337764785d9,lggnyu1g,2,67,17,false,4,2,2,down,2549,loss,0.5077,0.209,0.5077,-1,-11,main_trial,ok,1,loss,1,0
6926c95802f66337764785d9,lggnyu1g,2,68,18,false,4,3,3,down,1375,win,0.7144,0.1869,0.7144,1,-10,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,69,19,false,1,3,1,up,784,loss,0.3757,0.3757,0.7752,-1,-11,main_trial,ok,0,win,0,0
6926c95802f66337764785d9,lggnyu1g,2,70,20,false,1,2,1,up,1212,loss,0.3336,0.3336,0.5812,-1,-12,main_trial,ok,0,loss,1,1
6926c95802f66337764785d9,lggnyu1g,2,71,21,false,4,3,3,down,909,win,0.7277,0.2297,0.7277,1,-11,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,2,72,22,false,2,1,1,down,2209,loss,0.2281,0.6299,0.2281,-1,-12,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,2,73,23,false,1,3,3,down,1233,win,0.6941,0.2242,0.6941,1,-11,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,74,24,false,2,3,3,down,667,win,0.7385,0.5816,0.7385,1,-10,main_trial,ok,1,win,1,1
6926c95802f66337764785d9,lggnyu1g,2,75,25,false,4,1,4,up,1550,loss,0.2331,0.2331,0.2511,-1,-11,main_trial,ok,0,win,0,0
6926c95802f66337764785d9,lggnyu1g,2,76,26,false,2,4,4,down,1433,loss,0.258,0.5206,0.258,-1,-12,main_trial,ok,0,loss,1,0
6926c95802f66337764785d9,lggnyu1g,2,77,27,false,4,1,1,down,1296,loss,0.1841,0.2993,0.1841,-1,-13,main_trial,ok,0,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,78,28,false,4,2,2,down,1229,win,0.5973,0.263,0.5973,1,-12,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,79,29,false,3,4,3,up,1033,loss,0.8359,0.8359,0.2518,-1,-13,main_trial,ok,1,win,0,0
6926c95802f66337764785d9,lggnyu1g,2,80,30,false,4,1,4,up,973,loss,0.2873,0.2873,0.1632,-1,-14,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,81,31,false,4,1,1,down,1225,loss,0.1236,0.3058,0.1236,-1,-15,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,2,82,32,false,3,2,3,up,1193,win,0.798,0.798,0.5899,1,-14,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,2,83,33,false,2,1,2,up,1149,win,0.63,0.63,0.1813,1,-13,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,2,84,34,false,3,2,3,up,1128,loss,0.8922,0.8922,0.6293,-1,-14,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,2,85,35,false,2,4,2,up,699,win,0.5411,0.5411,0.458,1,-13,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,86,36,false,2,4,2,up,757,win,0.5947,0.5947,0.3868,1,-12,main_trial,ok,1,win,1,1
6926c95802f66337764785d9,lggnyu1g,2,87,37,false,2,4,2,up,954,win,0.5559,0.5559,0.4292,1,-11,main_trial,ok,1,win,1,1
6926c95802f66337764785d9,lggnyu1g,2,88,38,false,2,1,2,up,858,loss,0.5084,0.5084,0.2279,-1,-12,main_trial,ok,1,win,1,1
6926c95802f66337764785d9,lggnyu1g,2,89,39,false,1,4,1,up,1196,loss,0.2762,0.2762,0.3893,-1,-13,main_trial,ok,0,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,90,40,false,4,1,4,up,787,loss,0.4731,0.4731,0.3386,-1,-14,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,91,41,false,3,4,3,up,991,loss,0.8347,0.8347,0.4867,-1,-15,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,92,42,false,1,3,3,down,969,win,0.896,0.4247,0.896,1,-14,main_trial,ok,1,loss,1,0
6926c95802f66337764785d9,lggnyu1g,2,93,43,false,1,2,2,down,1023,loss,0.3109,0.5302,0.3109,-1,-15,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,2,94,44,false,4,1,1,down,1785,loss,0.5645,0.4108,0.5645,-1,-16,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,2,95,45,false,1,4,1,up,1512,win,0.5772,0.5772,0.4042,1,-15,main_trial,ok,1,loss,1,0
6926c95802f66337764785d9,lggnyu1g,2,96,46,false,1,2,1,up,620,win,0.5013,0.5013,0.4011,1,-14,main_trial,ok,1,win,1,1
6926c95802f66337764785d9,lggnyu1g,2,97,47,false,3,2,2,down,1675,win,0.3521,0.8615,0.3521,1,-13,main_trial,ok,0,win,0,0
6926c95802f66337764785d9,lggnyu1g,2,98,48,false,1,3,1,up,1134,loss,0.4353,0.4353,0.8576,-1,-14,main_trial,ok,0,win,0,0
6926c95802f66337764785d9,lggnyu1g,2,99,49,false,1,3,3,down,649,win,0.8865,0.4563,0.8865,1,-13,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,2,100,50,false,3,4,4,down,803,loss,0.3563,0.8944,0.3563,-1,-14,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,3,101,1,true,3,1,3,up,491,win,0.8875,0.8875,0.4534,1,-13,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,102,2,true,4,3,3,down,890,win,0.794,0.3851,0.794,1,-12,main_trial,ok,1,win,1,0
6926c95802f66337764785d9,lggnyu1g,3,103,3,true,3,4,3,up,801,loss,0.7518,0.7518,0.4579,-1,-13,main_trial,ok,1,win,1,0
6926c95802f66337764785d9,lggnyu1g,3,104,4,true,1,3,3,down,588,win,0.7113,0.4939,0.7113,1,-12,main_trial,ok,1,loss,1,0
6926c95802f66337764785d9,lggnyu1g,3,105,5,true,3,1,1,down,1268,loss,0.5014,0.638,0.5014,-1,-13,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,3,106,6,true,2,1,2,up,1066,win,0.4103,0.4103,0.5443,1,-12,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,107,7,true,3,1,3,up,2183,win,0.6767,0.6767,0.6168,1,-11,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,3,108,8,true,4,1,4,up,1391,loss,0.4771,0.4771,0.5691,-1,-12,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,3,109,9,true,3,2,3,up,1153,win,0.7901,0.7901,0.4083,1,-11,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,3,110,10,true,3,1,3,up,481,loss,0.7292,0.7292,0.4735,-1,-12,main_trial,ok,1,win,1,1
6926c95802f66337764785d9,lggnyu1g,3,111,11,true,2,1,1,down,1025,loss,0.3976,0.4042,0.3976,-1,-13,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,112,12,true,3,4,3,up,777,win,0.7768,0.7768,0.5156,1,-12,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,113,13,true,1,2,2,down,1552,loss,0.4301,0.3873,0.4301,-1,-13,main_trial,ok,1,win,0,0
6926c95802f66337764785d9,lggnyu1g,3,114,14,true,1,2,1,up,1021,loss,0.3801,0.3801,0.4911,-1,-14,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,115,15,true,2,4,2,up,735,loss,0.517,0.517,0.5248,-1,-15,main_trial,ok,0,loss,0,1
6926c95802f66337764785d9,lggnyu1g,3,116,16,true,1,2,2,down,823,win,0.5484,0.369,0.5484,1,-14,main_trial,ok,1,loss,1,0
6926c95802f66337764785d9,lggnyu1g,3,117,17,true,2,1,2,up,788,loss,0.4644,0.4644,0.4476,-1,-15,main_trial,ok,1,win,1,0
6926c95802f66337764785d9,lggnyu1g,3,118,18,true,4,1,1,down,1061,loss,0.4149,0.5436,0.4149,-1,-16,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,119,19,true,2,3,2,up,1260,loss,0.4668,0.4668,0.553,-1,-17,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,120,20,true,3,1,3,up,1216,loss,0.5711,0.5711,0.4234,-1,-18,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,3,121,21,true,4,3,4,up,1378,win,0.4951,0.4951,0.5013,1,-17,main_trial,ok,0,loss,0,1
6926c95802f66337764785d9,lggnyu1g,3,122,22,true,4,1,4,up,1043,win,0.4587,0.4587,0.5254,1,-16,main_trial,ok,0,win,1,1
6926c95802f66337764785d9,lggnyu1g,3,123,23,true,3,1,1,down,1616,loss,0.5085,0.5285,0.5085,-1,-17,main_trial,ok,0,win,0,0
6926c95802f66337764785d9,lggnyu1g,3,124,24,true,4,2,4,up,787,loss,0.4332,0.4332,0.5503,-1,-18,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,125,25,true,1,4,4,down,987,loss,0.5433,0.5174,0.5433,-1,-19,main_trial,ok,1,loss,1,0
6926c95802f66337764785d9,lggnyu1g,3,126,26,true,3,2,2,down,1310,loss,0.7329,0.5581,0.7329,-1,-20,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,3,127,27,true,2,4,2,up,916,win,0.8067,0.8067,0.4906,1,-19,main_trial,ok,1,loss,1,0
6926c95802f66337764785d9,lggnyu1g,3,128,28,true,4,3,4,up,1547,loss,0.494,0.494,0.6006,-1,-20,main_trial,ok,0,win,0,1
6926c95802f66337764785d9,lggnyu1g,3,129,29,true,3,4,3,up,740,loss,0.5544,0.5544,0.5395,-1,-21,main_trial,ok,1,loss,0,1
6926c95802f66337764785d9,lggnyu1g,3,130,30,true,2,3,3,down,1038,loss,0.5145,0.5777,0.5145,-1,-22,main_trial,ok,0,loss,1,0
6926c95802f66337764785d9,lggnyu1g,3,131,31,true,1,2,1,up,1482,loss,0.6473,0.6473,0.654,-1,-23,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,132,32,true,2,1,1,down,1078,win,0.6207,0.6574,0.6207,1,-22,main_trial,ok,0,loss,1,0
6926c95802f66337764785d9,lggnyu1g,3,133,33,true,3,2,2,down,1504,loss,0.6104,0.6017,0.6104,-1,-23,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,3,134,34,true,4,2,4,up,1448,loss,0.4763,0.4763,0.6056,-1,-24,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,135,35,true,3,1,1,down,1190,win,0.7327,0.5945,0.7327,1,-23,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,136,36,true,2,4,2,up,1403,loss,0.6715,0.6715,0.4351,-1,-24,main_trial,ok,1,win,0,0
6926c95802f66337764785d9,lggnyu1g,3,137,37,true,4,3,3,down,1322,loss,0.5725,0.4161,0.5725,-1,-25,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,138,38,true,1,3,1,up,999,loss,0.6465,0.6465,0.4951,-1,-26,main_trial,ok,1,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,139,39,true,2,4,4,down,1307,win,0.4761,0.6644,0.4761,1,-25,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,140,40,true,3,1,1,down,2240,loss,0.7347,0.4715,0.7347,-1,-26,main_trial,ok,1,win,0,1
6926c95802f66337764785d9,lggnyu1g,3,141,41,true,3,4,3,up,730,win,0.3676,0.3676,0.4931,1,-25,main_trial,ok,0,loss,0,0
6926c95802f66337764785d9,lggnyu1g,3,142,42,true,3,4,3,up,713,loss,0.3977,0.3977,0.4036,-1,-26,main_trial,ok,0,win,1,1
6926c95802f66337764785d9,lggnyu1g,3,143,43,true,1,3,3,down,1055,win,0.4751,0.6117,0.4751,1,-25,main_trial,ok,0,loss,1,0
6926c95802f66337764785d9,lggnyu1g,3,144,44,true,3,2,3,up,1477,loss,0.4732,0.4732,0.8184,-1,-26,main_trial,ok,0,win,1,0
6926c95802f66337764785d9,lggnyu1g,3,145,45,true,3,4,3,up,886,loss,0.5033,0.5033,0.3112,-1,-27,main_trial,ok,1,loss,1,1
